,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
678,678,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-49.jpg,prompthero,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:45:38.450872', 'order': 1688820338}}"
679,679,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-15.jpg,prompthero,5,1,4,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.71971130371094, 'left': 39, 'top': 85, 'width': 29, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.04523468017578}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.92350006103516, 'left': 451, 'top': 68, 'width': 24, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 85.2486572265625}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.44124603271484, 'left': 345, 'top': 81, 'width': 25, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 98.55162811279297}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 95.35812377929688, 'left': 173, 'top': 84, 'width': 24, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 99.4262466430664}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.96044158935547, 'left': 272, 'top': 82, 'width': 25, 'height': 29, 'gender': {'gender': 'Female', 'confidence': 99.5353775024414}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:45:39.734843', 'order': 1688820339}}"
680,680,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-5.jpg,prompthero,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.64707946777344, 'left': 347, 'top': 112, 'width': 33, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.93659973144531}, 'age': {'minimum': 41, 'maximum': 49}}, {'confidence': 96.38583374023438, 'left': 119, 'top': 85, 'width': 33, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 64.18234252929688}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:45:40.747774', 'order': 1688820340}}"
681,681,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-55.jpg,prompthero,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.67928314208984, 'left': 104, 'top': 171, 'width': 42, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 51.98359680175781}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.38665771484375, 'left': 342, 'top': 128, 'width': 40, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 99.85717010498047}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:45:41.876351', 'order': 1688820341}}"
682,682,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-91.jpg,prompthero,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:45:42.921713', 'order': 1688820342}}"
683,683,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-65.jpg,prompthero,4,2,2,1,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7890396118164, 'left': 235, 'top': 48, 'width': 31, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 94.45089721679688}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.91366577148438, 'left': 373, 'top': 98, 'width': 25, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.837890625}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.62471008300781, 'left': 74, 'top': 231, 'width': 26, 'height': 32, 'gender': {'gender': 'Female', 'confidence': 82.49191284179688}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 97.51444244384766, 'left': 488, 'top': 159, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 98.54967498779297}, 'age': {'minimum': 10, 'maximum': 18}}], 'date': '2023-07-08T12:45:43.997862', 'order': 1688820343}}"
684,684,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-42.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.8763427734375, 'left': 102, 'top': 40, 'width': 42, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 97.34516906738281}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.9410171508789, 'left': 245, 'top': 36, 'width': 41, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 91.89370727539062}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.87786102294922, 'left': 377, 'top': 36, 'width': 40, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.93795013427734}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T12:45:45.056648', 'order': 1688820345}}"
685,685,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-56.jpg,prompthero,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94469451904297, 'left': 206, 'top': 134, 'width': 26, 'height': 32, 'gender': {'gender': 'Female', 'confidence': 99.06211853027344}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.90077209472656, 'left': 153, 'top': 133, 'width': 24, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 99.50267791748047}, 'age': {'minimum': 43, 'maximum': 51}}], 'date': '2023-07-08T12:45:46.231244', 'order': 1688820346}}"
686,686,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-50.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.86214447021484, 'left': 218, 'top': 211, 'width': 33, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.94778442382812}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.93010711669922, 'left': 408, 'top': 95, 'width': 24, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 97.81736755371094}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.86087036132812, 'left': 336, 'top': 104, 'width': 23, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.85604095458984}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:45:47.272952', 'order': 1688820347}}"
687,687,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-2.jpg,prompthero,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.43555450439453, 'left': 149, 'top': 47, 'width': 37, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.06385040283203}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:45:48.331617', 'order': 1688820348}}"
688,688,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-62.jpg,prompthero,3,0,3,0,2,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.6099853515625, 'left': 227, 'top': 15, 'width': 30, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 99.99825286865234}, 'age': {'minimum': 56, 'maximum': 64}}, {'confidence': 99.15226745605469, 'left': 84, 'top': 14, 'width': 29, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.80936431884766}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 95.58345031738281, 'left': 402, 'top': 195, 'width': 31, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 98.56515502929688}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:45:49.550519', 'order': 1688820349}}"
689,689,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-99.jpg,prompthero,8,2,6,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.87078094482422, 'left': 152, 'top': 122, 'width': 26, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.08341979980469}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.7158432006836, 'left': 84, 'top': 126, 'width': 25, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 99.43311309814453}, 'age': {'minimum': 45, 'maximum': 51}}, {'confidence': 99.03694152832031, 'left': 356, 'top': 101, 'width': 24, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 99.95878601074219}, 'age': {'minimum': 45, 'maximum': 53}}, {'confidence': 98.44505310058594, 'left': 213, 'top': 122, 'width': 24, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 86.00752258300781}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 97.49263763427734, 'left': 409, 'top': 104, 'width': 22, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 99.2934799194336}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 98.44721221923828, 'left': 278, 'top': 117, 'width': 21, 'height': 29, 'gender': {'gender': 'Male', 'confidence': 55.894351959228516}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 95.78199768066406, 'left': 440, 'top': 121, 'width': 21, 'height': 28, 'gender': {'gender': 'Female', 'confidence': 54.72261428833008}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 98.95843505859375, 'left': 334, 'top': 107, 'width': 17, 'height': 22, 'gender': {'gender': 'Female', 'confidence': 72.84944915771484}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T12:45:50.971609', 'order': 1688820350}}"
690,690,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-36.jpg,prompthero,5,0,5,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96070098876953, 'left': 313, 'top': 63, 'width': 38, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 92.59716033935547}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.85696411132812, 'left': 181, 'top': 63, 'width': 35, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 96.36041259765625}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.86123657226562, 'left': 454, 'top': 97, 'width': 31, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.89323425292969}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.92517852783203, 'left': 271, 'top': 88, 'width': 28, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 88.91020202636719}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 97.69136047363281, 'left': 67, 'top': 108, 'width': 21, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 89.20751953125}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:45:52.382925', 'order': 1688820352}}"
691,691,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-34.jpg,prompthero,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.24519348144531, 'left': 363, 'top': 70, 'width': 28, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.74961853027344}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 97.1739501953125, 'left': 96, 'top': 87, 'width': 25, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 95.61759948730469}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:45:53.722419', 'order': 1688820353}}"
692,692,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-81.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.65129852294922, 'left': 391, 'top': 155, 'width': 22, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 94.04729461669922}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 98.68656158447266, 'left': 310, 'top': 167, 'width': 23, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 65.31403350830078}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.48397064208984, 'left': 133, 'top': 173, 'width': 22, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 96.89005279541016}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T12:45:54.914231', 'order': 1688820354}}"
693,693,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-61.jpg,prompthero,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.10935974121094, 'left': 206, 'top': 52, 'width': 78, 'height': 113, 'gender': {'gender': 'Male', 'confidence': 98.0327377319336}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.61207580566406, 'left': 339, 'top': 168, 'width': 47, 'height': 59, 'gender': {'gender': 'Male', 'confidence': 99.67111206054688}, 'age': {'minimum': 18, 'maximum': 24}}], 'date': '2023-07-08T12:45:55.932982', 'order': 1688820355}}"
694,694,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-29.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.87791442871094, 'left': 210, 'top': 43, 'width': 32, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.68748474121094}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 99.98387145996094, 'left': 423, 'top': 168, 'width': 30, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.88585662841797}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 97.40917205810547, 'left': 338, 'top': 184, 'width': 24, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 99.85453796386719}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:45:56.986314', 'order': 1688820356}}"
695,695,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-48.jpg,prompthero,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.813720703125, 'left': 348, 'top': 75, 'width': 33, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.85316467285156}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.22590637207031, 'left': 125, 'top': 89, 'width': 28, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 60.6282844543457}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T12:45:57.953797', 'order': 1688820357}}"
696,696,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-57.jpg,prompthero,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.83937072753906, 'left': 356, 'top': 119, 'width': 31, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.236328125}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 98.0230712890625, 'left': 464, 'top': 113, 'width': 29, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.97188568115234}, 'age': {'minimum': 37, 'maximum': 45}}], 'date': '2023-07-08T12:45:59.179729', 'order': 1688820359}}"
697,697,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-96.jpg,prompthero,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.6855239868164, 'left': 223, 'top': 57, 'width': 32, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 97.65959167480469}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T12:46:00.260670', 'order': 1688820360}}"
698,698,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-79.jpg,prompthero,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.89012145996094, 'left': 216, 'top': 17, 'width': 51, 'height': 67, 'gender': {'gender': 'Male', 'confidence': 99.03181457519531}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:46:01.339287', 'order': 1688820361}}"
699,699,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_2/SD-HERO-P2-89.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9366226196289, 'left': 241, 'top': 38, 'width': 36, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 99.84758758544922}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.57051849365234, 'left': 130, 'top': 46, 'width': 36, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.56159210205078}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.87176513671875, 'left': 354, 'top': 57, 'width': 31, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.31962585449219}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:46:02.464334', 'order': 1688820362}}"
700,700,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-67.jpg,nitrosocke,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.7091293334961, 'left': 227, 'top': 33, 'width': 78, 'height': 96, 'gender': {'gender': 'Male', 'confidence': 94.37071990966797}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T12:46:03.498757', 'order': 1688820363}}"
701,701,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-166.jpg,nitrosocke,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 91.70394134521484, 'left': 164, 'top': 34, 'width': 35, 'height': 46, 'gender': {'gender': 'Female', 'confidence': 99.92532348632812}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:46:04.473415', 'order': 1688820364}}"
702,702,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-187.jpg,nitrosocke,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:46:05.631396', 'order': 1688820365}}"
703,703,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-173.jpg,nitrosocke,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.27564239501953, 'left': 212, 'top': 61, 'width': 42, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 99.68962097167969}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 98.52306365966797, 'left': 380, 'top': 78, 'width': 40, 'height': 62, 'gender': {'gender': 'Male', 'confidence': 95.64664459228516}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:46:07.044753', 'order': 1688820367}}"
704,704,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-148.jpg,nitrosocke,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.6897964477539, 'left': 218, 'top': 59, 'width': 73, 'height': 101, 'gender': {'gender': 'Female', 'confidence': 76.00665283203125}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:46:08.145125', 'order': 1688820368}}"
705,705,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-72.jpg,nitrosocke,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:46:09.169563', 'order': 1688820369}}"
706,706,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-2.jpg,nitrosocke,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.8695068359375, 'left': 251, 'top': 87, 'width': 45, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 96.63883209228516}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T12:46:10.137496', 'order': 1688820370}}"
707,707,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-59.jpg,nitrosocke,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:46:12.311174', 'order': 1688820372}}"
708,708,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-135.jpg,nitrosocke,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.69307708740234, 'left': 264, 'top': 56, 'width': 40, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.52220916748047}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.16757202148438, 'left': 379, 'top': 79, 'width': 39, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 99.98384857177734}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:46:13.492535', 'order': 1688820373}}"
709,709,https://ik.imagekit.io/seeingthewords/data/nitrosocke/prompt_2/SD-NITRO-P2-174.jpg,nitrosocke,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.45281219482422, 'left': 389, 'top': 103, 'width': 27, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 99.39385223388672}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.57881927490234, 'left': 105, 'top': 118, 'width': 24, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 99.86297607421875}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:46:14.855225', 'order': 1688820374}}"
