,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
339,339,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-183.jpg,SG161222,6,0,6,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.75483703613281, 'left': 133, 'top': 198, 'width': 43, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.8083267211914}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.39087677001953, 'left': 143, 'top': 83, 'width': 43, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 92.13587188720703}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.97188568115234, 'left': 368, 'top': 65, 'width': 41, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 88.11758422851562}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.9394302368164, 'left': 255, 'top': 180, 'width': 35, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 90.44804382324219}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.98516082763672, 'left': 396, 'top': 263, 'width': 36, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 99.53681182861328}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.86843872070312, 'left': 66, 'top': 282, 'width': 22, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 92.58157348632812}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T10:54:25.444741', 'order': 1688813665}}"
340,340,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-66.jpg,SG161222,7,2,5,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.93336486816406, 'left': 228, 'top': 104, 'width': 28, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.7053451538086}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.91529083251953, 'left': 9, 'top': 153, 'width': 30, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 98.5703353881836}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.74632263183594, 'left': 333, 'top': 160, 'width': 29, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.86277770996094}, 'age': {'minimum': 48, 'maximum': 56}}, {'confidence': 99.77239990234375, 'left': 466, 'top': 158, 'width': 27, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 97.5583724975586}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 93.28411865234375, 'left': 408, 'top': 169, 'width': 22, 'height': 46, 'gender': {'gender': 'Female', 'confidence': 78.18643951416016}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.78935241699219, 'left': 144, 'top': 166, 'width': 28, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 96.84713745117188}, 'age': {'minimum': 45, 'maximum': 53}}, {'confidence': 96.10132598876953, 'left': 80, 'top': 164, 'width': 21, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 99.91744995117188}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T10:54:26.708271', 'order': 1688813666}}"
341,341,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-81.jpg,SG161222,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.87963104248047, 'left': 50, 'top': 136, 'width': 34, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.7162094116211}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.84130859375, 'left': 402, 'top': 141, 'width': 31, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 99.18391418457031}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.92837524414062, 'left': 221, 'top': 126, 'width': 33, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.97453308105469}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.83638000488281, 'left': 350, 'top': 124, 'width': 33, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.90597534179688}, 'age': {'minimum': 38, 'maximum': 46}}], 'date': '2023-07-08T10:54:28.086663', 'order': 1688813668}}"
342,342,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-106.jpg,SG161222,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98884582519531, 'left': 246, 'top': 138, 'width': 64, 'height': 87, 'gender': {'gender': 'Female', 'confidence': 58.29174041748047}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.7711410522461, 'left': 398, 'top': 226, 'width': 54, 'height': 100, 'gender': {'gender': 'Male', 'confidence': 99.72608947753906}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.727294921875, 'left': 12, 'top': 226, 'width': 46, 'height': 82, 'gender': {'gender': 'Male', 'confidence': 98.71440887451172}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T10:54:29.255632', 'order': 1688813669}}"
343,343,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-39.jpg,SG161222,7,1,6,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.877197265625, 'left': 416, 'top': 85, 'width': 48, 'height': 75, 'gender': {'gender': 'Male', 'confidence': 99.81082916259766}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.95405578613281, 'left': 240, 'top': 102, 'width': 52, 'height': 66, 'gender': {'gender': 'Male', 'confidence': 99.76231384277344}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.96327209472656, 'left': 143, 'top': 79, 'width': 51, 'height': 65, 'gender': {'gender': 'Male', 'confidence': 99.96988677978516}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.74301147460938, 'left': 429, 'top': 157, 'width': 47, 'height': 69, 'gender': {'gender': 'Male', 'confidence': 99.89676666259766}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.94960021972656, 'left': 10, 'top': 103, 'width': 43, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 99.91169738769531}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.74519348144531, 'left': 366, 'top': 249, 'width': 36, 'height': 65, 'gender': {'gender': 'Male', 'confidence': 98.43218994140625}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.45718383789062, 'left': 46, 'top': 186, 'width': 34, 'height': 67, 'gender': {'gender': 'Female', 'confidence': 69.77788543701172}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T10:54:30.752353', 'order': 1688813670}}"
344,344,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-113.jpg,SG161222,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.87019348144531, 'left': 240, 'top': 136, 'width': 43, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.61016845703125}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.98201751708984, 'left': 350, 'top': 148, 'width': 46, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.98885345458984}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.9683609008789, 'left': 89, 'top': 183, 'width': 39, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 64.34271240234375}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.9190902709961, 'left': 413, 'top': 183, 'width': 39, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 99.6484603881836}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T10:54:31.863739', 'order': 1688813671}}"
345,345,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-174.jpg,SG161222,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97419738769531, 'left': 208, 'top': 161, 'width': 73, 'height': 75, 'gender': {'gender': 'Male', 'confidence': 99.52400970458984}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.96651458740234, 'left': 391, 'top': 208, 'width': 56, 'height': 74, 'gender': {'gender': 'Male', 'confidence': 99.64220428466797}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.918212890625, 'left': 63, 'top': 208, 'width': 59, 'height': 69, 'gender': {'gender': 'Male', 'confidence': 98.36666870117188}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T10:54:33.060301', 'order': 1688813673}}"
346,346,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-132.jpg,SG161222,5,0,5,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.93128967285156, 'left': 243, 'top': 202, 'width': 33, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.9946517944336}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.9686279296875, 'left': 73, 'top': 200, 'width': 32, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 97.73785400390625}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.71110534667969, 'left': 404, 'top': 206, 'width': 30, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.98857116699219}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.91783142089844, 'left': 5, 'top': 218, 'width': 29, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.61691284179688}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 98.91207122802734, 'left': 480, 'top': 208, 'width': 28, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.94546508789062}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T10:54:34.347407', 'order': 1688813674}}"
347,347,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-116.jpg,SG161222,6,1,5,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9195785522461, 'left': 325, 'top': 33, 'width': 46, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.77827453613281}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.50848388671875, 'left': 217, 'top': 104, 'width': 37, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 99.70967864990234}, 'age': {'minimum': 45, 'maximum': 51}}, {'confidence': 99.7956771850586, 'left': 147, 'top': 156, 'width': 37, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.123291015625}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 98.56365966796875, 'left': 378, 'top': 242, 'width': 31, 'height': 59, 'gender': {'gender': 'Female', 'confidence': 98.01860809326172}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.9031982421875, 'left': 1, 'top': 141, 'width': 38, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 99.93749237060547}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.93949127197266, 'left': 480, 'top': 168, 'width': 32, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 98.88679504394531}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T10:54:35.573226', 'order': 1688813675}}"
348,348,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-164.jpg,SG161222,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.45344543457031, 'left': 243, 'top': 110, 'width': 58, 'height': 114, 'gender': {'gender': 'Male', 'confidence': 96.9619369506836}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.97631072998047, 'left': 411, 'top': 73, 'width': 65, 'height': 87, 'gender': {'gender': 'Male', 'confidence': 99.89884948730469}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.93475341796875, 'left': 60, 'top': 120, 'width': 67, 'height': 80, 'gender': {'gender': 'Male', 'confidence': 99.71366119384766}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T10:54:36.690410', 'order': 1688813676}}"
349,349,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-108.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96668243408203, 'left': 232, 'top': 69, 'width': 64, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 64.47332000732422}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T10:54:37.908659', 'order': 1688813677}}"
350,350,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-156.jpg,SG161222,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9623031616211, 'left': 387, 'top': 178, 'width': 43, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.91451263427734}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.98184204101562, 'left': 243, 'top': 159, 'width': 41, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.65483093261719}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.9145736694336, 'left': 108, 'top': 191, 'width': 38, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.93551635742188}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 95.74676513671875, 'left': 96, 'top': 224, 'width': 27, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 92.30303192138672}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T10:54:39.098513', 'order': 1688813679}}"
351,351,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-107.jpg,SG161222,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9212417602539, 'left': 75, 'top': 110, 'width': 50, 'height': 75, 'gender': {'gender': 'Male', 'confidence': 99.94194793701172}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.74320220947266, 'left': 377, 'top': 79, 'width': 49, 'height': 70, 'gender': {'gender': 'Male', 'confidence': 99.88480377197266}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 96.71723937988281, 'left': 425, 'top': 220, 'width': 40, 'height': 78, 'gender': {'gender': 'Female', 'confidence': 56.88987350463867}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T10:54:40.263429', 'order': 1688813680}}"
352,352,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-0.jpg,SG161222,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9749984741211, 'left': 341, 'top': 121, 'width': 60, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.47212982177734}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.95066833496094, 'left': 187, 'top': 115, 'width': 62, 'height': 81, 'gender': {'gender': 'Male', 'confidence': 98.8117904663086}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.68292999267578, 'left': 400, 'top': 193, 'width': 49, 'height': 90, 'gender': {'gender': 'Male', 'confidence': 99.9011001586914}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.83993530273438, 'left': 0, 'top': 190, 'width': 44, 'height': 77, 'gender': {'gender': 'Male', 'confidence': 94.17686462402344}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T10:54:41.396937', 'order': 1688813681}}"
353,353,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-124.jpg,SG161222,7,2,5,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.3092269897461, 'left': 28, 'top': 154, 'width': 37, 'height': 52, 'gender': {'gender': 'Female', 'confidence': 99.88216400146484}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.48870849609375, 'left': 369, 'top': 178, 'width': 35, 'height': 56, 'gender': {'gender': 'Female', 'confidence': 70.19943237304688}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.96236419677734, 'left': 113, 'top': 181, 'width': 34, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 92.04771423339844}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.5459976196289, 'left': 84, 'top': 193, 'width': 30, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 95.30374145507812}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 95.1010513305664, 'left': 398, 'top': 182, 'width': 29, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 95.53780364990234}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.94983673095703, 'left': 242, 'top': 47, 'width': 35, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.96307373046875}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.89913940429688, 'left': 457, 'top': 167, 'width': 35, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.45375061035156}, 'age': {'minimum': 35, 'maximum': 43}}], 'date': '2023-07-08T10:54:42.819326', 'order': 1688813682}}"
354,354,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-57.jpg,SG161222,5,0,5,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96440124511719, 'left': 409, 'top': 155, 'width': 43, 'height': 59, 'gender': {'gender': 'Male', 'confidence': 98.87206268310547}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.93770599365234, 'left': 236, 'top': 98, 'width': 38, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 99.5363540649414}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.88538360595703, 'left': 421, 'top': 260, 'width': 36, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 98.73499298095703}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.97611999511719, 'left': 64, 'top': 147, 'width': 37, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.6205062866211}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.79012298583984, 'left': 38, 'top': 247, 'width': 37, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 73.7618179321289}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T10:54:43.966030', 'order': 1688813683}}"
355,355,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-180.jpg,SG161222,8,1,7,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.85214233398438, 'left': 162, 'top': 165, 'width': 37, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.99346160888672}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.93963623046875, 'left': 285, 'top': 101, 'width': 32, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 97.55735778808594}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.9067611694336, 'left': 64, 'top': 190, 'width': 32, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 97.80677032470703}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.86127471923828, 'left': 381, 'top': 168, 'width': 28, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.615234375}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.76882934570312, 'left': 1, 'top': 169, 'width': 30, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.10770416259766}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.08072662353516, 'left': 477, 'top': 176, 'width': 27, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 81.93513488769531}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 98.88996887207031, 'left': 416, 'top': 181, 'width': 21, 'height': 52, 'gender': {'gender': 'Female', 'confidence': 88.12557220458984}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.98089599609375, 'left': 100, 'top': 168, 'width': 29, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 99.57061004638672}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T10:54:45.242890', 'order': 1688813685}}"
356,356,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_3/SD-SG16-P3-159.jpg,SG161222,6,1,5,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97982025146484, 'left': 240, 'top': 165, 'width': 46, 'height': 66, 'gender': {'gender': 'Female', 'confidence': 61.438602447509766}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.77946472167969, 'left': 98, 'top': 195, 'width': 48, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.9614486694336}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.98821258544922, 'left': 373, 'top': 196, 'width': 44, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.62586975097656}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.88172912597656, 'left': 444, 'top': 244, 'width': 32, 'height': 65, 'gender': {'gender': 'Male', 'confidence': 75.01789093017578}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.94493103027344, 'left': 58, 'top': 155, 'width': 35, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 98.54664611816406}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 99.93209838867188, 'left': 2, 'top': 164, 'width': 36, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.92350769042969}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T10:54:46.657134', 'order': 1688813686}}"
